date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:17:49	15086/15086	---M--	200	added ('OK')	image/x-icon	date:Mon,%2015%20Apr%202024%2020:12:35%20GMT	https://misterios-da-medicina.online/wp-content/uploads/fbrfg/favicon.ico	C:/Meus%20Sites/cfgc/misterios-da-medicina.online/wp-content/uploads/fbrfg/favicon.ico	(from https://misterios-da-medicina.online/)
14:17:50	146060/146060	---M--	200	added ('OK')	font/woff2	date:Wed,%2027%20Sep%202023%2001:16:22%20GMT	https://misterios-da-medicina.online/wp-content/themes/twentytwentyfour/assets/fonts/cardo/cardo_normal_400.woff2	C:/Meus%20Sites/cfgc/misterios-da-medicina.online/wp-content/themes/twentytwentyfour/assets/fonts/cardo/cardo_normal_400.woff2	(from https://misterios-da-medicina.online/)
14:17:50	105184/105184	---M--	200	added ('OK')	font/woff2	date:Wed,%2027%20Sep%202023%2001:16:22%20GMT	https://misterios-da-medicina.online/wp-content/themes/twentytwentyfour/assets/fonts/cardo/cardo_italic_400.woff2	C:/Meus%20Sites/cfgc/misterios-da-medicina.online/wp-content/themes/twentytwentyfour/assets/fonts/cardo/cardo_italic_400.woff2	(from https://misterios-da-medicina.online/)
14:17:50	326628/326628	---M--	200	added ('OK')	font/woff2	date:Wed,%2027%20Sep%202023%2001:16:22%20GMT	https://misterios-da-medicina.online/wp-content/themes/twentytwentyfour/assets/fonts/inter/Inter-VariableFont_slnt,wght.woff2	C:/Meus%20Sites/cfgc/misterios-da-medicina.online/wp-content/themes/twentytwentyfour/assets/fonts/inter/Inter-VariableFont_slnt,wght.woff2	(from https://misterios-da-medicina.online/)
14:17:51	226870/226870	---M-Z	200	added ('OK')	application/x-javascript	date:Wed,%2003%20Jul%202024%2017:17:52%20GMT	https://connect.facebook.net/en_US/fbevents.js	C:/Meus%20Sites/cfgc/connect.facebook.net/en_US/fbevents.js	(from https://misterios-da-medicina.online/)
14:17:51	132564/132564	---M--	200	added ('OK')	font/woff2	date:Wed,%2027%20Sep%202023%2001:16:22%20GMT	https://misterios-da-medicina.online/wp-content/themes/twentytwentyfour/assets/fonts/cardo/cardo_normal_700.woff2	C:/Meus%20Sites/cfgc/misterios-da-medicina.online/wp-content/themes/twentytwentyfour/assets/fonts/cardo/cardo_normal_700.woff2	(from https://misterios-da-medicina.online/)
14:17:51	9921/9921	---M--	200	added ('OK')	text/css	date:Sat,%2013%20Apr%202024%2015:39:42%20GMT	https://misterios-da-medicina.online/wp-content/plugins/elementor/assets/css/widget-icon-list.min.css	C:/Meus%20Sites/cfgc/misterios-da-medicina.online/wp-content/plugins/elementor/assets/css/widget-icon-list.min.css	(from https://misterios-da-medicina.online/)
14:17:52	2842/2842	---M--	200	added ('OK')	image/jpeg	date:Sat,%2013%20Apr%202024%2015:41:18%20GMT	https://misterios-da-medicina.online/wp-content/uploads/2024/04/Design-sem-nome-1.jpg	C:/Meus%20Sites/cfgc/misterios-da-medicina.online/wp-content/uploads/2024/04/Design-sem-nome-1.jpg	(from https://misterios-da-medicina.online/)
14:17:52	3086/3086	---M--	200	added ('OK')	image/jpeg	date:Sat,%2013%20Apr%202024%2015:41:19%20GMT	https://misterios-da-medicina.online/wp-content/uploads/2024/04/Design-sem-nome-2.jpg	C:/Meus%20Sites/cfgc/misterios-da-medicina.online/wp-content/uploads/2024/04/Design-sem-nome-2.jpg	(from https://misterios-da-medicina.online/)
14:17:52	2842/2842	---M--	200	added ('OK')	image/jpeg	date:Sat,%2013%20Apr%202024%2015:41:19%20GMT	https://misterios-da-medicina.online/wp-content/uploads/2024/04/Design-sem-nome-1-1.jpg	C:/Meus%20Sites/cfgc/misterios-da-medicina.online/wp-content/uploads/2024/04/Design-sem-nome-1-1.jpg	(from https://misterios-da-medicina.online/)
14:17:52	552771/552771	---M--	200	added ('OK')	image/png	date:Thu,%2016%20May%202024%2020:24:58%20GMT	https://misterios-da-medicina.online/wp-content/uploads/2024/05/cp-combo-1024x1024.png	C:/Meus%20Sites/cfgc/misterios-da-medicina.online/wp-content/uploads/2024/05/cp-combo-1024x1024.png	(from https://misterios-da-medicina.online/)
14:17:52	22533/22533	---M--	200	added ('OK')	text/html	date:Thu,%2016%20May%202024%2020:25:11%20GMT	https://misterios-da-medicina.online/wp-content/uploads/2024/05/bbb.avif	C:/Meus%20Sites/cfgc/misterios-da-medicina.online/wp-content/uploads/2024/05/bbb.html	(from https://misterios-da-medicina.online/)
14:17:53	23128/23128	---M--	200	added ('OK')	text/html	date:Thu,%2016%20May%202024%2020:25:11%20GMT	https://misterios-da-medicina.online/wp-content/uploads/2024/05/transferir-1.avif	C:/Meus%20Sites/cfgc/misterios-da-medicina.online/wp-content/uploads/2024/05/transferir-1.html	(from https://misterios-da-medicina.online/)
14:17:53	173999/173999	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2020:25:02%20GMT	https://misterios-da-medicina.online/wp-content/uploads/2024/05/20230123_114034.crop_1868x2061_01010.preview-928x1024.jpg	C:/Meus%20Sites/cfgc/misterios-da-medicina.online/wp-content/uploads/2024/05/20230123_114034.crop_1868x2061_01010.preview-928x1024.jpg	(from https://misterios-da-medicina.online/)
14:17:53	50287/50287	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2020:25:11%20GMT	https://misterios-da-medicina.online/wp-content/uploads/2024/05/Design-sem-nome-4.jpg	C:/Meus%20Sites/cfgc/misterios-da-medicina.online/wp-content/uploads/2024/05/Design-sem-nome-4.jpg	(from https://misterios-da-medicina.online/)
14:17:53	20612/20612	---M--	200	added ('OK')	image/jpeg	date:Sat,%2013%20Apr%202024%2015:41:19%20GMT	https://misterios-da-medicina.online/wp-content/uploads/2024/04/Design-sem-nome-6-1.jpg	C:/Meus%20Sites/cfgc/misterios-da-medicina.online/wp-content/uploads/2024/04/Design-sem-nome-6-1.jpg	(from https://misterios-da-medicina.online/)
14:17:53	63162/63162	---M--	200	added ('OK')	image/png	date:Thu,%2016%20May%202024%2020:25:11%20GMT	https://misterios-da-medicina.online/wp-content/uploads/2024/05/depoimento04.png	C:/Meus%20Sites/cfgc/misterios-da-medicina.online/wp-content/uploads/2024/05/depoimento04.png	(from https://misterios-da-medicina.online/)
14:17:54	71429/71429	---M--	200	added ('OK')	image/png	date:Thu,%2016%20May%202024%2020:25:12%20GMT	https://misterios-da-medicina.online/wp-content/uploads/2024/05/depoimento06.png	C:/Meus%20Sites/cfgc/misterios-da-medicina.online/wp-content/uploads/2024/05/depoimento06.png	(from https://misterios-da-medicina.online/)
14:17:54	60564/60564	---M--	200	added ('OK')	image/png	date:Thu,%2016%20May%202024%2020:25:12%20GMT	https://misterios-da-medicina.online/wp-content/uploads/2024/05/depoimento01.png	C:/Meus%20Sites/cfgc/misterios-da-medicina.online/wp-content/uploads/2024/05/depoimento01.png	(from https://misterios-da-medicina.online/)
14:17:54	28075/28075	---M--	200	added ('OK')	image/png	date:Sat,%2013%20Apr%202024%2015:41:22%20GMT	https://misterios-da-medicina.online/wp-content/uploads/2024/04/PAY-1024x95.png	C:/Meus%20Sites/cfgc/misterios-da-medicina.online/wp-content/uploads/2024/04/PAY-1024x95.png	(from https://misterios-da-medicina.online/)
14:17:54	87829/87829	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2020:25:13%20GMT	https://misterios-da-medicina.online/wp-content/uploads/2024/05/it828fb2u1og0r91gnc84ib5qi._SY600_.jpg	C:/Meus%20Sites/cfgc/misterios-da-medicina.online/wp-content/uploads/2024/05/it828fb2u1og0r91gnc84ib5qi._SY600_.jpg	(from https://misterios-da-medicina.online/)
14:17:54	279219/279219	---M--	200	added ('OK')	image/png	date:Sat,%2013%20Apr%202024%2015:41:21%20GMT	https://misterios-da-medicina.online/wp-content/uploads/2024/04/acesso2.png	C:/Meus%20Sites/cfgc/misterios-da-medicina.online/wp-content/uploads/2024/04/acesso2.png	(from https://misterios-da-medicina.online/)
14:17:55	113244/113244	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20May%202024%2020:25:13%20GMT	https://misterios-da-medicina.online/wp-content/uploads/2024/05/Rosemary-in-herbs.jpg	C:/Meus%20Sites/cfgc/misterios-da-medicina.online/wp-content/uploads/2024/05/Rosemary-in-herbs.jpg	(from https://misterios-da-medicina.online/)
14:17:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Jul%202024%2017:17:56%20GMT	https://misterios-da-medicina.online/e	C:/Meus%20Sites/cfgc/misterios-da-medicina.online/e	(from https://misterios-da-medicina.online/)
14:17:55	4997/4997	---M--	200	added ('OK')	application/javascript	date:Sat,%2013%20Apr%202024%2015:39:43%20GMT	https://misterios-da-medicina.online/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.20.4	C:/Meus%20Sites/cfgc/misterios-da-medicina.online/wp-content/plugins/elementor/assets/js/webpack.runtime.min021f.js	(from https://misterios-da-medicina.online/)
14:17:56	87553/87553	---M--	200	added ('OK')	application/javascript	date:Tue,%2029%20Aug%202023%2001:44:24%20GMT	https://misterios-da-medicina.online/wp-includes/js/jquery/jquery.min.js?ver=3.7.1	C:/Meus%20Sites/cfgc/misterios-da-medicina.online/wp-includes/js/jquery/jquery.minf43b.js	(from https://misterios-da-medicina.online/)
14:17:56	13577/13577	---M--	200	added ('OK')	application/javascript	date:Fri,%2009%20Jun%202023%2014:19:24%20GMT	https://misterios-da-medicina.online/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1	C:/Meus%20Sites/cfgc/misterios-da-medicina.online/wp-includes/js/jquery/jquery-migrate.min5589.js	(from https://misterios-da-medicina.online/)
14:17:56	474332/474332	---M--	200	added ('OK')	image/png	date:Sat,%2013%20Apr%202024%2015:41:22%20GMT	https://misterios-da-medicina.online/wp-content/uploads/2024/04/30.png	C:/Meus%20Sites/cfgc/misterios-da-medicina.online/wp-content/uploads/2024/04/30.png	(from https://misterios-da-medicina.online/)
14:17:56	60168/60168	---M--	200	added ('OK')	application/javascript	date:Sat,%2013%20Apr%202024%2015:39:43%20GMT	https://misterios-da-medicina.online/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.20.4	C:/Meus%20Sites/cfgc/misterios-da-medicina.online/wp-content/plugins/elementor/assets/js/frontend-modules.min021f.js	(from https://misterios-da-medicina.online/)
14:17:56	12198/12198	---M--	200	added ('OK')	application/javascript	date:Sat,%2013%20Apr%202024%2015:39:43%20GMT	https://misterios-da-medicina.online/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	C:/Meus%20Sites/cfgc/misterios-da-medicina.online/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://misterios-da-medicina.online/)
14:17:56	21438/21438	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Feb%202023%2001:06:32%20GMT	https://misterios-da-medicina.online/wp-includes/js/jquery/ui/core.min.js?ver=1.13.2	C:/Meus%20Sites/cfgc/misterios-da-medicina.online/wp-includes/js/jquery/ui/core.min3f14.js	(from https://misterios-da-medicina.online/)
14:17:57	40306/40306	---M--	200	added ('OK')	application/javascript	date:Sat,%2013%20Apr%202024%2015:39:43%20GMT	https://misterios-da-medicina.online/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.20.4	C:/Meus%20Sites/cfgc/misterios-da-medicina.online/wp-content/plugins/elementor/assets/js/frontend.min021f.js	(from https://misterios-da-medicina.online/)
14:17:58	58818/58818	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2003%20Jul%202024%2017:17:58%20GMT	https://misterios-da-medicina.online/a	C:/Meus%20Sites/cfgc/misterios-da-medicina.online/a	(from https://connect.facebook.net/en_US/fbevents.js)
14:17:59	58818/58818	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2003%20Jul%202024%2017:17:59%20GMT	https://misterios-da-medicina.online/POST	C:/Meus%20Sites/cfgc/misterios-da-medicina.online/POST	(from https://connect.facebook.net/en_US/fbevents.js)
14:18:00	58818/58818	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2003%20Jul%202024%2017:18:00%20GMT	https://misterios-da-medicina.online/b.resolvedLink	C:/Meus%20Sites/cfgc/misterios-da-medicina.online/b.resolvedLink	(from https://connect.facebook.net/en_US/fbevents.js)
14:18:00	58818/58818	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2003%20Jul%202024%2017:18:00%20GMT	https://misterios-da-medicina.online/schema.org/	C:/Meus%20Sites/cfgc/misterios-da-medicina.online/schema.org/index.html	(from https://connect.facebook.net/en_US/fbevents.js)
14:18:00	58818/58818	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2003%20Jul%202024%2017:18:01%20GMT	https://misterios-da-medicina.online/signals/iwl.js	C:/Meus%20Sites/cfgc/misterios-da-medicina.online/signals/iwl.js	(from https://connect.facebook.net/en_US/fbevents.js)
